cmlr,cmlr_video_seg24s/s6/20130403/section_2_043.10_045.07.mp4,48, 961 437 1245 70 2686 127 359
cmlr,cmlr_video_seg24s/s9/20110930/section_5_028.79_030.50.mp4,42, 10 1371 316 1373 908 154 1057 2895
cmlr,cmlr_video_seg24s/s9/20090805/section_4_021.22_022.95.mp4,42, 2952 2861 600 2 75 591 813 30 2755
cmlr,cmlr_video_seg24s/s4/20100608/section_4_004.29_006.29.mp4,49, 1441 681 2069 89 450 2718 2927 1862 3354 1519
cmlr,cmlr_video_seg24s/s2/20110720/section_3_016.90_018.80.mp4,47, 129 2743 2962 2134 2225 62 251 104 65 3245
cmlr,cmlr_video_seg24s/s7/20151215/section_3_-00.01_001.57.mp4,37, 439 1025 62 3063 684 2964 866
cmlr,cmlr_video_seg24s/s5/20131103/section_4_002.19_004.21.mp4,50, 2 470 719 709 3013 3005 2918 2181
cmlr,cmlr_video_seg24s/s10/20150505/section_5_006.85_008.71.mp4,45, 831 165 1683 961 2774 440 1975 2069 1537 115
cmlr,cmlr_video_seg24s/s10/20130919/section_2_019.17_021.00.mp4,45, 2768 1033 2768 1115 1667 2992 1057 1110
cmlr,cmlr_video_seg24s/s5/20180508/section_4_000.03_001.33.mp4,31, 1867 669 639 2305 312 1195 3009
cmlr,cmlr_video_seg24s/s6/20130704/section_4_007.00_008.80.mp4,44, 2997 1144 3063 684 1960 658 65 1341
cmlr,cmlr_video_seg24s/s2/20150611/section_3_004.87_006.32.mp4,36, 3264 2089 1408 117 151 89
cmlr,cmlr_video_seg24s/s1/20171130/section_5_031.05_033.57.mp4,62, 308 802 2604 802 465 3245 3157 1676 1282 1375
cmlr,cmlr_video_seg24s/s2/20140421/section_1_002.77_004.33.mp4,38, 2 691 2967 2105 1595 1706 2338 1716 596
cmlr,cmlr_video_seg24s/s5/20170529/section_4_009.21_010.49.mp4,31, 600 780 1526 1346 2454 1000 28
cmlr,cmlr_video_seg24s/s2/20120909/section_4_001.79_003.55.mp4,43, 96 685 2069 1353 772 386 946 2305 312 1195 3009
cmlr,cmlr_video_seg24s/s1/20171225/section_1_039.77_041.58.mp4,44, 1382 2718 1183 268 1475 243 2895 978 714
cmlr,cmlr_video_seg24s/s6/20121103/section_4_003.81_006.65.mp4,70, 2013 299 445 80 521 323 2938 299 1676 1975
cmlr,cmlr_video_seg24s/s10/20150430/section_3_009.59_010.83.mp4,30, 1286 388 1676 1975 1640 945
cmlr,cmlr_video_seg24s/s7/20111024/section_6_007.36_008.81.mp4,35, 2878 2956 2 387 89 440 133
cmlr,cmlr_video_seg24s/s11/20170705/section_6_005.03_006.22.mp4,29, 1455 1018 2963 1592 2755 3135
cmlr,cmlr_video_seg24s/s2/20161021/section_1_042.12_044.16.mp4,50, 10 2751 1145 112 439 1025 62 681 684 1144 850
cmlr,cmlr_video_seg24s/s8/20170630/section_7_024.25_026.59.mp4,57, 237 498 3154 122 2340 1489 2964 2 1605 127 374
cmlr,cmlr_video_seg24s/s11/20151109/section_1_073.15_075.72.mp4,64, 313 69 872 992 3316 36 299 935 129 2743
cmlr,cmlr_video_seg24s/s5/20140114/section_4_003.18_005.27.mp4,51, 2167 129 3268 1635 10 1371 1003 1144
cmlr,cmlr_video_seg24s/s11/20160203/section_1_029.57_032.39.mp4,69, 824 277 28 771 2454 2105 1719 1719 1404 1115
cmlr,cmlr_video_seg24s/s8/20170121/section_1_008.26_010.16.mp4,47, 831 67 465 591 908 546 2021 2417 2732
cmlr,cmlr_video_seg24s/s5/20131003/section_3_005.45_007.26.mp4,44, 947 469 24 591 3223 946 78 1711
cmlr,cmlr_video_seg24s/s8/20101003/section_1_015.68_017.99.mp4,56, 237 28 688 591 349 3178 674 441 10 1096
cmlr,cmlr_video_seg24s/s9/20101012/section_1_001.43_003.61.mp4,54, 599 1841 583 961 1835 1095 2087 129
cmlr,cmlr_video_seg24s/s5/20150114/section_4_090.80_092.62.mp4,44, 1355 1676 2314 3244 28 97
cmlr,cmlr_video_seg24s/s2/20170924/section_2_033.92_036.23.mp4,56, 1441 2472 174 2964 89 2069 241 3230 437 866
cmlr,cmlr_video_seg24s/s11/20170422/section_4_000.69_001.84.mp4,28, 2781 2876 2 934 2 2895
cmlr,cmlr_video_seg24s/s2/20140513/section_4_019.45_021.89.mp4,60, 1381 1353 89 1757 440 1033 1845 8 2069 1700 2166
cmlr,cmlr_video_seg24s/s8/20111028/section_6_008.31_010.16.mp4,46, 921 605 1025 323 1488 684 1286 1249
cmlr,cmlr_video_seg24s/s10/20121116/section_3_000.97_002.77.mp4,44, 440 28 247 28 688 734 1164
cmlr,cmlr_video_seg24s/s9/20160414/section_1_031.59_033.98.mp4,59, 110 1064 150 591 813 791 241 2722 34 1234 834
cmlr,cmlr_video_seg24s/s2/20120222/section_1_000.88_002.96.mp4,51, 600 28 591 638 57 643 860 396 146
cmlr,cmlr_video_seg24s/s6/20130510/section_6_007.71_008.76.mp4,26, 2963 470 709 908 916 2338
cmlr,cmlr_video_seg24s/s5/20140801/section_4_011.18_013.65.mp4,61, 1537 115 1603 600 2964 2 1605 2791 1511 28
cmlr,cmlr_video_seg24s/s2/20150731/section_8_035.67_037.90.mp4,55, 1906 267 2301 1606 351 344 1113 437 998 356
cmlr,cmlr_video_seg24s/s7/20161113/section_4_008.97_010.65.mp4,41, 1353 5 1634 126 430 11 251 28
cmlr,cmlr_video_seg24s/s2/20180405/section_4_007.18_009.00.mp4,45, 921 605 299 1961 337 1867 1686 351
cmlr,cmlr_video_seg24s/s9/20160906/section_4_033.56_034.90.mp4,32, 1391 108 2069 684 1827 3062
cmlr,cmlr_video_seg24s/s8/20121031/section_5_006.90_008.79.mp4,46, 2963 2 1353 772 98 1448 455 2472 8 388
cmlr,cmlr_video_seg24s/s4/20110309/section_1_003.71_005.97.mp4,56, 10 94 936 352 3290 2699 224 709 791 714 813
cmlr,cmlr_video_seg24s/s8/20100621/section_6_030.44_031.75.mp4,31, 1069 676 1683 1022 2208 958
cmlr,cmlr_video_seg24s/s5/20170123/section_4_008.11_011.12.mp4,75, 2741 1377 804 299 2678 1441 348 173 1266 3316 1342
cmlr,cmlr_video_seg24s/s8/20150714/section_4_000.50_001.80.mp4,32, 600 1383 938 2008 1707 1000 28
cmlr,cmlr_video_seg24s/s10/20150318/section_4_000.54_002.88.mp4,58, 1650 2717 2096 802 1375 2301 282 1176 2835 1148 2026
cmlr,cmlr_video_seg24s/s2/20140908/section_3_028.16_030.48.mp4,57, 104 112 2009 856 2 2008 1160 1530 104 57
cmlr,cmlr_video_seg24s/s2/20161007/section_1_031.84_033.90.mp4,50, 2417 15 600 186 676 2008 1051 2069 2956 2215 28
cmlr,cmlr_video_seg24s/s2/20161217/section_3_012.22_014.56.mp4,58, 2145 180 1176 2099 2835 2721 802 1342
cmlr,cmlr_video_seg24s/s3/20100102/section_1_001.55_003.80.mp4,56, 2343 684 813 934 1481 1373 946 2069 2174 2187
cmlr,cmlr_video_seg24s/s7/20161205/section_5_024.67_026.79.mp4,52, 1960 658 3268 3181 1025 323 1448 1342 1279 324
cmlr,cmlr_video_seg24s/s6/20120203/section_2_005.59_007.69.mp4,52, 938 938 2699 2963 75 1583 2557 89 1922 2069 1337
cmlr,cmlr_video_seg24s/s4/20131211/section_4_006.45_008.13.mp4,41, 787 2718 978 2 27 681 347 2472 417
cmlr,cmlr_video_seg24s/s2/20130424/section_3_007.11_009.17.mp4,51, 1345 1848 1922 2852 1603 600 1448 958 437 1339
cmlr,cmlr_video_seg24s/s8/20171017/section_7_007.12_009.26.mp4,52, 1604 1592 129 2743 1115 41 3063 684
cmlr,cmlr_video_seg24s/s2/20151224/section_5_017.63_020.18.mp4,63, 160 7 2878 24 60 1961 2817 1025 323 3007 324
cmlr,cmlr_video_seg24s/s11/20180401/section_4_006.88_009.56.mp4,66, 600 1167 2678 243 349 1391 2699 1435 344 2700 300
cmlr,cmlr_video_seg24s/s5/20160603/section_3_034.73_036.47.mp4,42, 802 1375 2 2305 312 1340 2267 1282 1375
cmlr,cmlr_video_seg24s/s3/20131110/section_1_077.97_079.37.mp4,34, 437 1170 28 392 1357 374
cmlr,cmlr_video_seg24s/s5/20110411/section_4_035.17_037.57.mp4,59, 3277 2009 1640 1203 1554 2081 1715 1381 980 938
cmlr,cmlr_video_seg24s/s7/20151121/section_4_003.53_005.57.mp4,50, 1373 2069 662 3130 1488 1603 600 1003 1144
cmlr,cmlr_video_seg24s/s9/20130301/section_4_020.09_022.17.mp4,51, 734 498 2069 780 418 2879 1481 2879 3316
cmlr,cmlr_video_seg24s/s7/20150803/section_3_016.72_018.18.mp4,35, 1178 831 346 1683 850 10 3196
cmlr,cmlr_video_seg24s/s2/20130917/section_3_013.86_015.48.mp4,40, 28 2318 734 681 1592 154 299 3038 2391
cmlr,cmlr_video_seg24s/s10/20141013/section_3_049.61_051.67.mp4,50, 616 1232 2 1033 2 1115 2796 437 866
cmlr,cmlr_video_seg24s/s5/20110126/section_5_037.93_040.00.mp4,51, 1117 440 1848 383 1774 1431
cmlr,cmlr_video_seg24s/s11/20151019/section_6_002.65_004.29.mp4,40, 2395 591 2328 2316 905 1635 1774 3311 3173
cmlr,cmlr_video_seg24s/s9/20100413/section_3_069.04_071.23.mp4,53, 28 1374 1121 469 407 855 348 998 393 2791
cmlr,cmlr_video_seg24s/s2/20170713/section_3_000.64_002.70.mp4,50, 2301 282 936 1176 1337 555 1634 2008
cmlr,cmlr_video_seg24s/s9/20110508/section_1_013.10_014.96.mp4,46, 2963 27 110 2314 2528 1380 932 34 2572
cmlr,cmlr_video_seg24s/s2/20121108/section_11_045.97_048.43.mp4,60, 2964 2 1605 662 2964 70 182 2526 1061 70 351
cmlr,cmlr_video_seg24s/s8/20150909/section_5_017.99_020.38.mp4,59, 2338 591 349 3178 591 2852 734 237 734 1177 282
cmlr,cmlr_video_seg24s/s5/20170930/section_7_040.50_042.77.mp4,56, 465 2985 37 396 146 2301 1033 2331 2333
cmlr,cmlr_video_seg24s/s7/20160108/section_5_008.09_009.37.mp4,31, 3211 2718 684 3065 1187 240
cmlr,cmlr_video_seg24s/s11/20160404/section_3_010.81_012.58.mp4,43, 1835 2571 813 591 1095 1050
cmlr,cmlr_video_seg24s/s3/20100511/section_1_099.29_100.73.mp4,35, 600 1373 2069 418 457 1391 1455
cmlr,cmlr_video_seg24s/s5/20091015/section_2_049.70_052.98.mp4,81, 1641 205 714 3031 861 714 1449 434 714 128 139
cmlr,cmlr_video_seg24s/s11/20160522/section_2_002.65_004.31.mp4,40, 230 99 1176 1565 240 1158
cmlr,cmlr_video_seg24s/s1/20180221/section_5_003.28_005.86.mp4,63, 3206 640 3316 424 2532 1383 1635 1636 1719 423
cmlr,cmlr_video_seg24s/s5/20121029/section_4_002.13_004.30.mp4,53, 600 791 1032 3258 8 429 3346 1541 3124
cmlr,cmlr_video_seg24s/s2/20161007/section_2_026.67_028.54.mp4,46, 1441 3211 2718 10 1138 2420 2422
cmlr,cmlr_video_seg24s/s5/20100417/section_3_102.52_104.85.mp4,57, 989 1170 131 684 2069 1189 3213 1345 1848 2301 2175
cmlr,cmlr_video_seg24s/s7/20170119/section_6_034.12_035.86.mp4,43, 1346 2454 2832 3065 241 3230 1286 388
cmlr,cmlr_video_seg24s/s5/20150827/section_5_003.59_005.09.mp4,37, 2093 248 2827 117 89 498 2 2934 769
cmlr,cmlr_video_seg24s/s2/20111218/section_1_004.57_005.88.mp4,32, 850 10 2927 1399 1339 9
cmlr,cmlr_video_seg24s/s2/20120405/section_1_023.91_025.92.mp4,50, 431 2964 2 1605 1280 351 62 1180 1461 316 1373
cmlr,cmlr_video_seg24s/s10/20150405/section_3_009.36_010.65.mp4,31, 934 2105 104 112 2069 1906
cmlr,cmlr_video_seg24s/s8/20161028/section_3_103.05_104.53.mp4,36, 1286 388 1529 1033 2243 64 344
cmlr,cmlr_video_seg24s/s11/20160504/section_1_065.17_067.04.mp4,46, 34 1280 2964 2 934 2 2895 978 2754
cmlr,cmlr_video_seg24s/s2/20141022/section_1_015.40_017.34.mp4,47, 56 2960 945 600 958 2732 28 2687 2165
cmlr,cmlr_video_seg24s/s11/20160228/section_5_023.69_025.27.mp4,38, 2992 2956 437 866 945 456 2069 388 2317
cmlr,cmlr_video_seg24s/s5/20131111/section_6_000.51_001.75.mp4,30, 1459 456 1446 1373 1730 1076
cmlr,cmlr_video_seg24s/s2/20180420/section_2_108.44_110.75.mp4,56, 2718 802 1961 2215 958 1427 1128 374 2275 1975
cmlr,cmlr_video_seg24s/s9/20120407/section_1_021.67_024.41.mp4,68, 9 643 860 2741 944 3038 3154 122 998 2307 2832
cmlr,cmlr_video_seg24s/s2/20170823/section_1_000.74_002.40.mp4,41, 56 2960 945 1064 58 2745 1234 299
cmlr,cmlr_video_seg24s/s3/20120124/section_1_088.71_090.36.mp4,41, 1774 813 801 600 2844 2016 28 2781
cmlr,cmlr_video_seg24s/s5/20100625/section_6_000.79_002.36.mp4,39, 1459 456 1730 1076 1383 332
cmlr,cmlr_video_seg24s/s8/20171107/section_3_006.57_008.10.mp4,37, 348 998 349 802 2723 311
cmlr,cmlr_video_seg24s/s5/20150208/section_2_035.43_037.75.mp4,57, 3063 600 1186 938 1186 1387
cmlr,cmlr_video_seg24s/s9/20151222/section_3_096.34_098.17.mp4,45, 1441 348 948 2187 2395 714
cmlr,cmlr_video_seg24s/s11/20100908/section_2_011.61_013.61.mp4,49, 2467 3117 1734 600 2746 2769 28 1234 299
cmlr,cmlr_video_seg24s/s2/20140701/section_2_045.48_047.32.mp4,45, 450 2718 2731 1929 237 2318 591 1683
cmlr,cmlr_video_seg24s/s2/20140811/section_3_005.63_007.15.mp4,37, 25 3157 582 3268 436 997
cmlr,cmlr_video_seg24s/s4/20100913/section_5_000.82_002.94.mp4,52, 2338 2956 28 591 1340 965 25 1603 78 1731
cmlr,cmlr_video_seg24s/s4/20120402/section_2_002.67_004.73.mp4,51, 2093 182 600 435 1374 247 469 353 344 9
cmlr,cmlr_video_seg24s/s8/20100522/section_3_005.20_006.75.mp4,37, 465 603 1603 584 603 324 800
cmlr,cmlr_video_seg24s/s10/20150831/section_3_050.05_051.92.mp4,46, 7 2718 205 2398 126 2069 2839 1033 89
cmlr,cmlr_video_seg24s/s2/20180510/section_1_000.69_002.41.mp4,42, 56 2960 945 1064 58 2745 1234 299
cmlr,cmlr_video_seg24s/s8/20100322/section_4_000.72_002.60.mp4,46, 3188 2105 1635 1774 2069 2955 2996 583 388
cmlr,cmlr_video_seg24s/s5/20150607/section_1_018.92_021.54.mp4,64, 2687 2952 831 2994 2415 2069 1094 1047
cmlr,cmlr_video_seg24s/s10/20130815/section_2_001.76_003.12.mp4,33, 2385 720 720 686 10 814 1399 62
cmlr,cmlr_video_seg24s/s3/20120229/section_5_006.74_008.12.mp4,33, 2209 1488 675 1148 24 129
cmlr,cmlr_video_seg24s/s10/20140423/section_1_035.25_037.25.mp4,49, 24 591 89 1634 434 2795 10 1371 348 1757
cmlr,cmlr_video_seg24s/s11/20171221/section_6_011.29_013.49.mp4,54, 2963 27 2959 351 28 1033 247 1448 242 860
cmlr,cmlr_video_seg24s/s2/20140124/section_4_003.75_005.21.mp4,36, 439 1025 1397 1410 1144 1342
cmlr,cmlr_video_seg24s/s4/20130824/section_6_017.54_019.54.mp4,49, 947 299 1961 62 2235 1076 2262 2048 1930
cmlr,cmlr_video_seg24s/s11/20091002/section_5_011.21_013.23.mp4,49, 2508 2016 407 855 1064 2348 2546 2717 1701
cmlr,cmlr_video_seg24s/s2/20150731/section_8_003.63_006.29.mp4,66, 642 255 2997 850 1373 2 108 3231 506 267 89
cmlr,cmlr_video_seg24s/s4/20090810/section_7_023.14_025.04.mp4,47, 787 1113 1408 1445 321 89 2105 1110
cmlr,cmlr_video_seg24s/s11/20130706/section_4_000.03_001.50.mp4,35, 299 1961 662 3130 2880 359
cmlr,cmlr_video_seg24s/s11/20141031/section_3_007.41_008.60.mp4,29, 96 946 332 7 778 968
cmlr,cmlr_video_seg24s/s8/20121217/section_4_002.07_003.89.mp4,45, 2741 1472 332 3109 1020 1448 1144 850 1117
cmlr,cmlr_video_seg24s/s11/20130313/section_6_004.94_006.77.mp4,45, 681 591 3043 3173 9 684 3206
cmlr,cmlr_video_seg24s/s6/20130430/section_2_002.39_004.19.mp4,44, 547 230 1346 1024 991 715 151 205 89
cmlr,cmlr_video_seg24s/s9/20120119/section_4_004.84_006.74.mp4,46, 730 2334 1757 240 2 2329 3060 2755
cmlr,cmlr_video_seg24s/s4/20130401/section_3_013.81_016.09.mp4,56, 104 112 184 2699 2382 434 2210 34 1541 227 991
cmlr,cmlr_video_seg24s/s7/20150723/section_1_056.12_058.34.mp4,54, 2343 63 1034 2718 2069 1925 1615 1334 1232
cmlr,cmlr_video_seg24s/s8/20160612/section_2_024.04_026.50.mp4,60, 947 2209 1488 473 921 605 507 2167 129 1280 2964
cmlr,cmlr_video_seg24s/s5/20150524/section_6_010.72_012.62.mp4,46, 55 3131 591 259 274 2230 1232 2354 388 2317
cmlr,cmlr_video_seg24s/s6/20130821/section_5_008.16_009.98.mp4,44, 2739 2099 870 2433 856 2827
cmlr,cmlr_video_seg24s/s5/20140720/section_3_074.07_075.81.mp4,43, 3060 439 308 802 1448 1342 1282 1375
cmlr,cmlr_video_seg24s/s10/20120315/section_1_021.61_023.49.mp4,46, 104 507 268 1634 908 469 464 469 148
cmlr,cmlr_video_seg24s/s11/20110827/section_1_015.55_016.90.mp4,33, 437 866 1374 985 441 62
cmlr,cmlr_video_seg24s/s7/20151201/section_6_056.79_059.37.mp4,64, 978 2754 684 629 268 80 521 2008 80 643 603
cmlr,cmlr_video_seg24s/s11/20140504/section_1_001.31_003.12.mp4,45, 600 71 582 3223 946 2532
cmlr,cmlr_video_seg24s/s8/20161223/section_5_049.27_051.55.mp4,56, 2739 2099 205 714 200 790 961 1060 908 154
cmlr,cmlr_video_seg24s/s2/20140119/section_3_000.03_001.19.mp4,27, 96 685 437 299 2992 2124
cmlr,cmlr_video_seg24s/s8/20131212/section_4_008.25_009.14.mp4,21, 1668 1448 662 348 681 842
cmlr,cmlr_video_seg24s/s8/20130509/section_6_003.05_004.69.mp4,40, 1530 1265 2260 7 2923 3015 2985 2340 1495
cmlr,cmlr_video_seg24s/s9/20130412/section_1_015.82_017.75.mp4,47, 1000 841 120 19 3005 323 62 684
cmlr,cmlr_video_seg24s/s5/20100831/section_3_005.40_007.24.mp4,45, 316 1373 268 19 180 3181 1003 985
cmlr,cmlr_video_seg24s/s6/20130529/section_3_024.81_026.51.mp4,41, 104 450 1408 2717 3038 872 383 2069 2 27
cmlr,cmlr_video_seg24s/s2/20140402/section_3_085.11_087.29.mp4,54, 2209 1488 2758 116 28 1374 2069 1298 833 908 154
cmlr,cmlr_video_seg24s/s4/20140930/section_9_000.87_002.78.mp4,47, 1459 456 1730 1076 1397 685 299 1913 2069
cmlr,cmlr_video_seg24s/s9/20150512/section_4_008.45_010.04.mp4,38, 1265 855 1681 843 2016 2725 456 1195 3009
cmlr,cmlr_video_seg24s/s9/20130504/section_5_021.96_023.64.mp4,41, 1441 1408 831 2008 506 2069 504 1194
cmlr,cmlr_video_seg24s/s2/20140906/section_3_010.99_012.98.mp4,49, 2 27 2 27 603 2730 275 1373 2412 3135 3264
cmlr,cmlr_video_seg24s/s3/20110728/section_1_008.00_009.46.mp4,35, 662 80 2880 359 1397 1410
cmlr,cmlr_video_seg24s/s8/20180205/section_3_012.63_015.25.mp4,65, 653 2997 2395 36 57 1475 1373 3268 2821
cmlr,cmlr_video_seg24s/s5/20150905/section_4_089.69_092.88.mp4,79, 2963 1408 2 27 2553 3199 2934 299 2069 1391 108
cmlr,cmlr_video_seg24s/s9/20151022/section_7_009.30_011.41.mp4,52, 3264 2089 1408 616 1232 3316 1519 282
cmlr,cmlr_video_seg24s/s5/20131217/section_3_032.61_035.05.mp4,60, 1057 1110 10 2472 2041 356 691 10 2472 1486
cmlr,cmlr_video_seg24s/s2/20130703/section_2_052.25_054.54.mp4,56, 244 2739 2099 870 2678 3038 3131 2433 2827
cmlr,cmlr_video_seg24s/s6/20140206/section_4_004.64_006.73.mp4,52, 2988 2956 70 2434 2382 1286 164 2069 684 1353 1265
cmlr,cmlr_video_seg24s/s7/20161114/section_2_033.28_035.21.mp4,47, 1337 3231 2089 1519 1441 348 1397 2145
cmlr,cmlr_video_seg24s/s11/20120805/section_2_002.89_005.40.mp4,62, 28 591 2959 351 498 263 1592 2354 266 132 696
cmlr,cmlr_video_seg24s/s9/20150214/section_1_018.14_020.90.mp4,68, 583 813 2069 2166 1922 55 2749 947 10 2840 3063
cmlr,cmlr_video_seg24s/s2/20180301/section_6_041.89_043.68.mp4,44, 926 1453 155 112 10 1041 317 1033
cmlr,cmlr_video_seg24s/s11/20110914/section_3_012.19_013.46.mp4,31, 2956 428 2069 244 946 681 1481
cmlr,cmlr_video_seg24s/s9/20150131/section_3_001.13_003.29.mp4,53, 638 921 684 384 3178 89 1807 34 1088
cmlr,cmlr_video_seg24s/s9/20150423/section_5_003.33_004.63.mp4,31, 1337 2964 1176 2835 1374 985
cmlr,cmlr_video_seg24s/s4/20130811/section_1_022.57_024.50.mp4,47, 174 2964 80 19 2922 629 388 2317
cmlr,cmlr_video_seg24s/s2/20170804/section_1_001.00_002.68.mp4,41, 56 2960 945 1064 58 2745 1234 299
cmlr,cmlr_video_seg24s/s6/20130306/section_6_016.27_018.59.mp4,57, 1000 332 391 881 1003 359 676 1468 1344 1117
cmlr,cmlr_video_seg24s/s2/20140108/section_5_010.46_011.85.mp4,34, 263 316 418 457 1373 3316
cmlr,cmlr_video_seg24s/s5/20160106/section_4_020.39_022.24.mp4,46, 348 998 961 1060 1345 1292 908 154
cmlr,cmlr_video_seg24s/s8/20131219/section_3_001.43_002.95.mp4,37, 2964 2 1605 2348 2 1057 1110
cmlr,cmlr_video_seg24s/s7/20170613/section_3_015.47_017.28.mp4,45, 34 591 813 205 299 2230 299 2825 1951
cmlr,cmlr_video_seg24s/s3/20100922/section_1_000.82_003.59.mp4,68, 96 685 1408 1145 591 132 2348 2069 28 2198 2532
cmlr,cmlr_video_seg24s/s3/20120428/section_1_000.90_002.85.mp4,48, 2745 2415 96 685 99 243 791 3038 62 2730 323
cmlr,cmlr_video_seg24s/s11/20110626/section_1_010.62_012.42.mp4,44, 978 2754 1441 348 507 2799 2395 714
cmlr,cmlr_video_seg24s/s5/20161108/section_4_002.12_003.98.mp4,45, 2791 351 384 349 89 498 2209 1488 1061
cmlr,cmlr_video_seg24s/s10/20150114/section_6_-00.01_001.36.mp4,32, 1450 349 1519 282 150 2305
cmlr,cmlr_video_seg24s/s8/20111225/section_5_001.75_002.89.mp4,28, 10 1371 2791 1355 1057 2895
cmlr,cmlr_video_seg24s/s8/20160430/section_3_017.75_019.22.mp4,36, 1276 833 787 112 2069 106 299
cmlr,cmlr_video_seg24s/s9/20110517/section_1_001.13_002.66.mp4,37, 546 349 3038 2348 2737 1410 2165
cmlr,cmlr_video_seg24s/s8/20180321/section_3_029.13_030.78.mp4,40, 127 374 803 2737 1353 200
cmlr,cmlr_video_seg24s/s4/20130624/section_2_004.90_006.85.mp4,48, 1214 148 62 2338 1716 437 866 2069 2481 1605
cmlr,cmlr_video_seg24s/s8/20100821/section_2_006.11_008.36.mp4,56, 98 1884 2718 3228 1337 3231 979 1339
cmlr,cmlr_video_seg24s/s5/20140104/section_2_008.49_010.41.mp4,47, 2963 10 1408 34 62 205 2343 679 89 2098
cmlr,cmlr_video_seg24s/s9/20110228/section_1_009.89_011.29.mp4,34, 1383 769 2879 2956 2879 2514 623
cmlr,cmlr_video_seg24s/s5/20131223/section_1_110.39_113.03.mp4,65, 616 1232 110 1975 1110 182 1047 34 1529 1033
cmlr,cmlr_video_seg24s/s5/20130822/section_3_003.97_007.09.mp4,77, 616 1232 2950 1511 2950 1337 2240 2781 2240 2678
cmlr,cmlr_video_seg24s/s9/20150507/section_1_046.10_048.39.mp4,56, 2093 70 1292 352 947 2452 1148 1363
cmlr,cmlr_video_seg24s/s7/20160113/section_2_065.39_066.99.mp4,39, 25 790 1683 2318 2723 2125
cmlr,cmlr_video_seg24s/s2/20170224/section_1_024.52_027.21.mp4,66, 2348 2270 2008 80 2008 1707 2008 1051
cmlr,cmlr_video_seg24s/s10/20140728/section_3_003.89_005.79.mp4,46, 1183 307 1350 2069 268 1153 2331 2333 2876 1481
cmlr,cmlr_video_seg24s/s11/20160104/section_4_044.15_045.60.mp4,36, 1382 1448 1397 2145 2069 1975 1047
cmlr,cmlr_video_seg24s/s9/20161006/section_1_025.99_028.43.mp4,60, 89 112 600 2620 685 2362 603 1762 1640 1886
cmlr,cmlr_video_seg24s/s3/20140209/section_4_012.84_015.23.mp4,58, 1000 440 133 89 498 241 3038 1345 299 1391
cmlr,cmlr_video_seg24s/s5/20120828/section_5_002.31_004.09.mp4,44, 838 2743 2215 2069 1110 1683 410 1020 2272 396
cmlr,cmlr_video_seg24s/s5/20120129/section_3_029.42_030.97.mp4,38, 248 1689 1957 608 1989 2069 2382 434
cmlr,cmlr_video_seg24s/s5/20151224/section_5_005.15_007.84.mp4,67, 616 1232 1683 1676 987 3255 1337 3231 316 1373
cmlr,cmlr_video_seg24s/s2/20101001/section_6_003.57_005.43.mp4,45, 1145 112 1481 2098 1446 1373 2959 2678 1095 276
cmlr,cmlr_video_seg24s/s7/20170409/section_4_030.81_033.15.mp4,57, 180 3192 2338 1716 1232 2354 207 971 437 866
cmlr,cmlr_video_seg24s/s10/20150117/section_1_047.02_049.06.mp4,50, 247 1144 1634 1379 676 249 42 131 19
cmlr,cmlr_video_seg24s/s2/20170521/section_1_073.81_075.76.mp4,48, 616 1232 1102 1634 320 1634
